Date,High,Low,Open,Close,Adj Close
1993-09-17,9904.37425404994,9904.37425404994,9904.37425404994,9904.37425404994,9904.37425404994
1993-09-20,10144.63229154369,10144.63229154369,10144.63229154369,10144.63229154369,10144.63229154369
1993-09-21,10286.859380069674,10286.859380069674,10286.859380069674,10286.859380069674,10286.859380069674
1993-09-22,10071.198148759746,10071.198148759746,10071.198148759746,10071.198148759746,10071.198148759746
1993-09-23,9966.926013488923,9966.926013488923,9966.926013488923,9966.926013488923,9966.926013488923
1993-09-24,9961.075245935666,9961.075245935666,9961.075245935666,9961.075245935666,9961.075245935666
1993-09-27,9685.271364008919,9685.271364008919,9685.271364008919,9685.271364008919,9685.271364008919
1993-09-28,9706.315654164015,9706.315654164015,9706.315654164015,9706.315654164015,9706.315654164015
1993-09-29,9794.296135803914,9794.296135803914,9794.296135803914,9794.296135803914,9794.296135803914
1993-09-30,9869.823971081216,9869.823971081216,9869.823971081216,9869.823971081216,9869.823971081216
1993-10-01,9713.621194271522,9713.621194271522,9713.621194271522,9713.621194271522,9713.621194271522
1993-10-04,9701.275362538716,9701.275362538716,9701.275362538716,9701.275362538716,9701.275362538716
1993-10-05,9709.013815276594,9709.013815276594,9709.013815276594,9709.013815276594,9709.013815276594
1993-10-06,9736.83464389265,9736.83464389265,9736.83464389265,9736.83464389265,9736.83464389265
1993-10-07,9838.598754889112,9838.598754889112,9838.598754889112,9838.598754889112,9838.598754889112
1993-10-08,9764.79374958868,9764.79374958868,9764.79374958868,9764.79374958868,9764.79374958868
1993-10-11,9725.376100549529,9725.376100549529,9725.376100549529,9725.376100549529,9725.376100549529
1993-10-12,9713.035395464185,9713.035395464185,9713.035395464185,9713.035395464185,9713.035395464185
1993-10-13,9694.021461499558,9694.021461499558,9694.021461499558,9694.021461499558,9694.021461499558
1993-10-14,9354.655965445852,9354.655965445852,9354.655965445852,9354.655965445852,9354.655965445852
1993-10-15,9196.50399055612,9196.50399055612,9196.50399055612,9196.50399055612,9196.50399055612
1993-10-18,9253.509125477862,9253.509125477862,9253.509125477862,9253.509125477862,9253.509125477862
1993-10-19,9386.294843292244,9386.294843292244,9386.294843292244,9386.294843292244,9386.294843292244
1993-10-20,9400.095275172669,9400.095275172669,9400.095275172669,9400.095275172669,9400.095275172669
1993-10-21,9445.970445326358,9445.970445326358,9445.970445326358,9445.970445326358,9445.970445326358
1993-10-22,9569.529026724995,9569.529026724995,9569.529026724995,9569.529026724995,9569.529026724995
1993-10-25,9511.514493284822,9511.514493284822,9511.514493284822,9511.514493284822,9511.514493284822
1993-10-26,9499.501960082462,9499.501960082462,9499.501960082462,9499.501960082462,9499.501960082462
1993-10-27,9481.04718317942,9481.04718317942,9481.04718317942,9481.04718317942,9481.04718317942
1993-10-28,9294.146404726402,9294.146404726402,9294.146404726402,9294.146404726402,9294.146404726402
1993-10-29,9282.532226454863,9282.532226454863,9282.532226454863,9282.532226454863,9282.532226454863
1993-11-01,9207.930532807126,9207.930532807126,9207.930532807126,9207.930532807126,9207.930532807126
1993-11-02,9240.088250334791,9240.088250334791,9240.088250334791,9240.088250334791,9240.088250334791
1993-11-03,9560.443698888792,9560.443698888792,9560.443698888792,9560.443698888792,9560.443698888792
1993-11-04,9895.742611882628,9895.742611882628,9895.742611882628,9895.742611882628,9895.742611882628
1993-11-05,9738.953736756366,9738.953736756366,9738.953736756366,9738.953736756366,9738.953736756366
1993-11-08,9699.667391909043,9699.667391909043,9699.667391909043,9699.667391909043,9699.667391909043
1993-11-09,9687.34866165238,9687.34866165238,9687.34866165238,9687.34866165238,9687.34866165238
1993-11-10,9474.90780666575,9474.90780666575,9474.90780666575,9474.90780666575,9474.90780666575
1993-11-11,9540.718820131558,9540.718820131558,9540.718820131558,9540.718820131558,9540.718820131558
1993-11-12,9371.752251983095,9371.752251983095,9371.752251983095,9371.752251983095,9371.752251983095
1993-11-15,9462.159707787578,9462.159707787578,9462.159707787578,9462.159707787578,9462.159707787578
1993-11-16,9275.663800123824,9275.663800123824,9275.663800123824,9275.663800123824,9275.663800123824
1993-11-17,9383.708967751727,9383.708967751727,9383.708967751727,9383.708967751727,9383.708967751727
1993-11-18,9461.479454244864,9461.479454244864,9461.479454244864,9461.479454244864,9461.479454244864
1993-11-19,9520.709721495045,9520.709721495045,9520.709721495045,9520.709721495045,9520.709721495045
1993-11-22,9736.890053118574,9736.890053118574,9736.890053118574,9736.890053118574,9736.890053118574
1993-11-23,9616.988496098049,9616.988496098049,9616.988496098049,9616.988496098049,9616.988496098049
1993-11-24,9525.546180492925,9525.546180492925,9525.546180492925,9525.546180492925,9525.546180492925
1993-11-26,9480.880109850637,9480.880109850637,9480.880109850637,9480.880109850637,9480.880109850637
1993-11-29,9546.753472988052,9546.753472988052,9546.753472988052,9546.753472988052,9546.753472988052
1993-11-30,9554.33559297575,9554.33559297575,9554.33559297575,9554.33559297575,9554.33559297575
1993-12-01,9542.265582146978,9542.265582146978,9542.265582146978,9542.265582146978,9542.265582146978
1993-12-02,9464.830841213765,9464.830841213765,9464.830841213765,9464.830841213765,9464.830841213765
1993-12-03,9355.897187727389,9355.897187727389,9355.897187727389,9355.897187727389,9355.897187727389
1993-12-06,9261.379185915594,9261.379185915594,9261.379185915594,9261.379185915594,9261.379185915594
1993-12-07,9237.256105835404,9237.256105835404,9237.256105835404,9237.256105835404,9237.256105835404
1993-12-08,9269.54290318202,9269.54290318202,9269.54290318202,9269.54290318202,9269.54290318202
1993-12-09,9383.792416599843,9383.792416599843,9383.792416599843,9383.792416599843,9383.792416599843
1993-12-10,9397.589169225603,9397.589169225603,9397.589169225603,9397.589169225603,9397.589169225603
1993-12-13,9296.104687156003,9296.104687156003,9296.104687156003,9296.104687156003,9296.104687156003
1993-12-14,9448.646310915476,9448.646310915476,9448.646310915476,9448.646310915476,9448.646310915476
1993-12-15,9527.117397806405,9527.117397806405,9527.117397806405,9527.117397806405,9527.117397806405
1993-12-16,9430.28201959273,9430.28201959273,9430.28201959273,9430.28201959273,9430.28201959273
1993-12-17,9244.66339597613,9244.66339597613,9244.66339597613,9244.66339597613,9244.66339597613
1993-12-20,9277.008718953572,9277.008718953572,9277.008718953572,9277.008718953572,9277.008718953572
1993-12-21,9315.785992768837,9315.785992768837,9315.785992768837,9315.785992768837,9315.785992768837
1993-12-22,9190.166360811656,9190.166360811656,9190.166360811656,9190.166360811656,9190.166360811656
1993-12-23,9191.16196216741,9191.16196216741,9191.16196216741,9191.16196216741,9191.16196216741
1993-12-27,8986.95427466039,8986.95427466039,8986.95427466039,8986.95427466039,8986.95427466039
1993-12-28,8963.77455311654,8963.77455311654,8963.77455311654,8963.77455311654,8963.77455311654
1993-12-29,8982.988809104456,8982.988809104456,8982.988809104456,8982.988809104456,8982.988809104456
1993-12-30,9093.688507275047,9093.688507275047,9093.688507275047,9093.688507275047,9093.688507275047
1993-12-31,9218.571044789853,9218.571044789853,9218.571044789853,9218.571044789853,9218.571044789853
1994-01-03,9276.38144693943,9276.38144693943,9276.38144693943,9276.38144693943,9276.38144693943
1994-01-04,9181.931996208099,9181.931996208099,9181.931996208099,9181.931996208099,9181.931996208099
1994-01-05,9139.006765482412,9139.006765482412,9139.006765482412,9139.006765482412,9139.006765482412
1994-01-06,9164.940989440618,9164.940989440618,9164.940989440618,9164.940989440618,9164.940989440618
1994-01-07,9003.166261690396,9003.166261690396,9003.166261690396,9003.166261690396,9003.166261690396
1994-01-10,8698.466735574984,8698.466735574984,8698.466735574984,8698.466735574984,8698.466735574984
1994-01-11,8757.824184249008,8757.824184249008,8757.824184249008,8757.824184249008,8757.824184249008
1994-01-12,8758.772948535636,8758.772948535636,8758.772948535636,8758.772948535636,8758.772948535636
1994-01-13,8854.015480371778,8854.015480371778,8854.015480371778,8854.015480371778,8854.015480371778
1994-01-14,8711.439442399029,8711.439442399029,8711.439442399029,8711.439442399029,8711.439442399029
1994-01-17,8800.188468490025,8800.188468490025,8800.188468490025,8800.188468490025,8800.188468490025
1994-01-18,8747.751731880446,8747.751731880446,8747.751731880446,8747.751731880446,8747.751731880446
1994-01-19,8748.699404984733,8748.699404984733,8748.699404984733,8748.699404984733,8748.699404984733
1994-01-20,8714.318229297009,8714.318229297009,8714.318229297009,8714.318229297009,8714.318229297009
1994-01-21,8727.007448901715,8727.007448901715,8727.007448901715,8727.007448901715,8727.007448901715
1994-01-24,8874.561129447322,8874.561129447322,8874.561129447322,8874.561129447322,8874.561129447322
1994-01-25,8935.503990063748,8935.503990063748,8935.503990063748,8935.503990063748,8935.503990063748
1994-01-26,8803.317517800855,8803.317517800855,8803.317517800855,8803.317517800855,8803.317517800855
1994-01-27,8590.669918473195,8590.669918473195,8590.669918473195,8590.669918473195,8590.669918473195
1994-01-28,8499.700118842524,8499.700118842524,8499.700118842524,8499.700118842524,8499.700118842524
1994-01-31,8342.05697321601,8342.05697321601,8342.05697321601,8342.05697321601,8342.05697321601
1994-02-01,8442.38448779582,8442.38448779582,8442.38448779582,8442.38448779582,8442.38448779582
1994-02-02,8314.228863251657,8314.228863251657,8314.228863251657,8314.228863251657,8314.228863251657
1994-02-03,8381.110799150454,8381.110799150454,8381.110799150454,8381.110799150454,8381.110799150454
1994-02-04,8937.785419488684,8937.785419488684,8937.785419488684,8937.785419488684,8937.785419488684
1994-02-07,8823.601237367122,8823.601237367122,8823.601237367122,8823.601237367122,8823.601237367122
1994-02-08,8860.300835409796,8860.300835409796,8860.300835409796,8860.300835409796,8860.300835409796
1994-02-09,8759.427513397408,8759.427513397408,8759.427513397408,8759.427513397408,8759.427513397408
1994-02-10,8972.769653245441,8972.769653245441,8972.769653245441,8972.769653245441,8972.769653245441
1994-02-11,8894.533276997956,8894.533276997956,8894.533276997956,8894.533276997956,8894.533276997956
1994-02-14,8889.472297150112,8889.472297150112,8889.472297150112,8889.472297150112,8889.472297150112
1994-02-15,8752.031122834836,8752.031122834836,8752.031122834836,8752.031122834836,8752.031122834836
1994-02-16,8741.205368603774,8741.205368603774,8741.205368603774,8741.205368603774,8741.205368603774
1994-02-17,8877.484746519096,8877.484746519096,8877.484746519096,8877.484746519096,8877.484746519096
1994-02-18,9022.595782267115,9022.595782267115,9022.595782267115,9022.595782267115,9022.595782267115
1994-02-22,8802.619907270328,8802.619907270328,8802.619907270328,8802.619907270328,8802.619907270328
1994-02-23,8839.198975924883,8839.198975924883,8839.198975924883,8839.198975924883,8839.198975924883
1994-02-24,9204.48133358489,9204.48133358489,9204.48133358489,9204.48133358489,9204.48133358489
1994-02-25,9098.27658934395,9098.27658934395,9098.27658934395,9098.27658934395,9098.27658934395
1994-02-28,9024.757466630099,9024.757466630099,9024.757466630099,9024.757466630099,9024.757466630099
1994-03-01,9185.412308246348,9185.412308246348,9185.412308246348,9185.412308246348,9185.412308246348
1994-03-02,9148.687862206902,9148.687862206902,9148.687862206902,9148.687862206902,9148.687862206902
1994-03-03,9256.004728014852,9256.004728014852,9256.004728014852,9256.004728014852,9256.004728014852
1994-03-04,9149.016113385866,9149.016113385866,9149.016113385866,9149.016113385866,9149.016113385866
1994-03-07,9018.654848069382,9018.654848069382,9018.654848069382,9018.654848069382,9018.654848069382
1994-03-08,9080.990559980259,9080.990559980259,9080.990559980259,9080.990559980259,9080.990559980259
1994-03-09,9001.477793606868,9001.477793606868,9001.477793606868,9001.477793606868,9001.477793606868
1994-03-10,9186.053544129536,9186.053544129536,9186.053544129536,9186.053544129536,9186.053544129536
1994-03-11,9029.83525789561,9029.83525789561,9029.83525789561,9029.83525789561,9029.83525789561
1994-03-14,8981.636516832143,8981.636516832143,8981.636516832143,8981.636516832143,8981.636516832143
1994-03-15,9000.930115113535,9000.930115113535,9000.930115113535,9000.930115113535,9000.930115113535
1994-03-16,8861.12843314471,8861.12843314471,8861.12843314471,8861.12843314471,8861.12843314471
1994-03-17,8772.174155739549,8772.174155739549,8772.174155739549,8772.174155739549,8772.174155739549
1994-03-18,8767.217348448414,8767.217348448414,8767.217348448414,8767.217348448414,8767.217348448414
1994-03-21,8909.985876706123,8909.985876706123,8909.985876706123,8909.985876706123,8909.985876706123
1994-03-22,8892.825951342005,8892.825951342005,8892.825951342005,8892.825951342005,8892.825951342005
1994-03-23,8911.988890842285,8911.988890842285,8911.988890842285,8911.988890842285,8911.988890842285
1994-03-24,8912.95435630546,8912.95435630546,8912.95435630546,8912.95435630546,8912.95435630546
1994-03-25,9151.076441544263,9151.076441544263,9151.076441544263,9151.076441544263,9151.076441544263
1994-03-28,9359.97651208009,9359.97651208009,9359.97651208009,9359.97651208009,9359.97651208009
1994-03-29,9854.388201515234,9854.388201515234,9854.388201515234,9854.388201515234,9854.388201515234
1994-03-30,10307.709957793919,10307.709957793919,10307.709957793919,10307.709957793919,10307.709957793919
1994-03-31,10294.06146185635,10294.06146185635,10294.06146185635,10294.06146185635,10294.06146185635
1994-04-04,10759.935524651157,10759.935524651157,10759.935524651157,10759.935524651157,10759.935524651157
1994-04-05,10064.314519404827,10064.314519404827,10064.314519404827,10064.314519404827,10064.314519404827
1994-04-06,10079.73213339454,10079.73213339454,10079.73213339454,10079.73213339454,10079.73213339454
1994-04-07,9894.097681682868,9894.097681682868,9894.097681682868,9894.097681682868,9894.097681682868
1994-04-08,10140.410759393424,10140.410759393424,10140.410759393424,10140.410759393424,10140.410759393424
1994-04-11,9946.016210864991,9946.016210864991,9946.016210864991,9946.016210864991,9946.016210864991
1994-04-12,10102.32424977804,10102.32424977804,10102.32424977804,10102.32424977804,10102.32424977804
1994-04-13,10189.885856313735,10189.885856313735,10189.885856313735,10189.885856313735,10189.885856313735
1994-04-14,10183.71346237357,10183.71346237357,10183.71346237357,10183.71346237357,10183.71346237357
1994-04-15,10192.086858245375,10192.086858245375,10192.086858245375,10192.086858245375,10192.086858245375
1994-04-18,10455.652978764174,10455.652978764174,10455.652978764174,10455.652978764174,10455.652978764174
1994-04-19,10441.705628362755,10441.705628362755,10441.705628362755,10441.705628362755,10441.705628362755
1994-04-20,10480.470868623806,10480.470868623806,10480.470868623806,10480.470868623806,10480.470868623806
1994-04-21,10004.889586996596,10004.889586996596,10004.889586996596,10004.889586996596,10004.889586996596
1994-04-22,10077.120868007754,10077.120868007754,10077.120868007754,10077.120868007754,10077.120868007754
1994-04-25,9733.366270838442,9733.366270838442,9733.366270838442,9733.366270838442,9733.366270838442
1994-04-26,9782.44242602131,9782.44242602131,9782.44242602131,9782.44242602131,9782.44242602131
1994-04-28,9963.092073068252,9963.092073068252,9963.092073068252,9963.092073068252,9963.092073068252
1994-04-29,9843.85497511758,9843.85497511758,9843.85497511758,9843.85497511758,9843.85497511758
1994-05-02,9698.662449034195,9698.662449034195,9698.662449034195,9698.662449034195,9698.662449034195
1994-05-03,9692.885972471347,9692.885972471347,9692.885972471347,9692.885972471347,9692.885972471347
1994-05-04,9775.819262171859,9775.819262171859,9775.819262171859,9775.819262171859,9775.819262171859
1994-05-05,9790.65561114516,9790.65561114516,9790.65561114516,9790.65561114516,9790.65561114516
1994-05-06,10019.88396922697,10019.88396922697,10019.88396922697,10019.88396922697,10019.88396922697
1994-05-09,10363.30298537119,10363.30298537119,10363.30298537119,10363.30298537119,10363.30298537119
1994-05-10,10110.744495593846,10110.744495593846,10110.744495593846,10110.744495593846,10110.744495593846
1994-05-11,10415.082201107118,10415.082201107118,10415.082201107118,10415.082201107118,10415.082201107118
1994-05-12,10250.94392119728,10250.94392119728,10250.94392119728,10250.94392119728,10250.94392119728
1994-05-13,10229.97428792207,10229.97428792207,10229.97428792207,10229.97428792207,10229.97428792207
1994-05-16,10194.407285232597,10194.407285232597,10194.407285232597,10194.407285232597,10194.407285232597
1994-05-17,9852.391450736137,9852.391450736137,9852.391450736137,9852.391450736137,9852.391450736137
1994-05-18,9567.363341455426,9567.363341455426,9567.363341455426,9567.363341455426,9567.363341455426
1994-05-19,9393.924783769156,9393.924783769156,9393.924783769156,9393.924783769156,9393.924783769156
1994-05-20,9480.08198329723,9480.08198329723,9480.08198329723,9480.08198329723,9480.08198329723
1994-05-23,9587.180436206907,9587.180436206907,9587.180436206907,9587.180436206907,9587.180436206907
1994-05-24,9480.547718635537,9480.547718635537,9480.547718635537,9480.547718635537,9480.547718635537
1994-05-25,9375.500167464781,9375.500167464781,9375.500167464781,9375.500167464781,9375.500167464781
1994-05-26,9330.792816402403,9330.792816402403,9330.792816402403,9330.792816402403,9330.792816402403
1994-05-27,9312.332589793223,9312.332589793223,9312.332589793223,9312.332589793223,9312.332589793223
1994-05-31,9365.118859776847,9365.118859776847,9365.118859776847,9365.118859776847,9365.118859776847
1994-06-01,9294.388360654753,9294.388360654753,9294.388360654753,9294.388360654753,9294.388360654753
1994-06-02,9282.497758020978,9282.497758020978,9282.497758020978,9282.497758020978,9282.497758020978
1994-06-03,9135.275449336812,9135.275449336812,9135.275449336812,9135.275449336812,9135.275449336812
1994-06-06,9199.33833441931,9199.33833441931,9199.33833441931,9199.33833441931,9199.33833441931
1994-06-07,9238.554159055495,9238.554159055495,9238.554159055495,9238.554159055495,9238.554159055495
1994-06-08,9309.991561995013,9309.991561995013,9309.991561995013,9309.991561995013,9309.991561995013
1994-06-09,9252.775186727376,9252.775186727376,9252.775186727376,9252.775186727376,9252.775186727376
1994-06-10,9202.434381199108,9202.434381199108,9202.434381199108,9202.434381199108,9202.434381199108
1994-06-13,9171.595462809977,9171.595462809977,9171.595462809977,9171.595462809977,9171.595462809977
1994-06-14,8982.35514059764,8982.35514059764,8982.35514059764,8982.35514059764,8982.35514059764
1994-06-15,9088.166731656936,9088.166731656936,9088.166731656936,9088.166731656936,9088.166731656936
1994-06-16,9001.454434660645,9001.454434660645,9001.454434660645,9001.454434660645,9001.454434660645
1994-06-17,9206.529964888623,9206.529964888623,9206.529964888623,9206.529964888623,9206.529964888623
1994-06-20,9386.008047695632,9386.008047695632,9386.008047695632,9386.008047695632,9386.008047695632
1994-06-21,9642.119639211669,9642.119639211669,9642.119639211669,9642.119639211669,9642.119639211669
1994-06-22,9534.104014481003,9534.104014481003,9534.104014481003,9534.104014481003,9534.104014481003
1994-06-23,9749.98923732083,9749.98923732083,9749.98923732083,9749.98923732083,9749.98923732083
1994-06-24,10186.901569814649,10186.901569814649,10186.901569814649,10186.901569814649,10186.901569814649
1994-06-27,10188.005150818046,10188.005150818046,10188.005150818046,10188.005150818046,10188.005150818046
1994-06-28,9946.939821135666,9946.939821135666,9946.939821135666,9946.939821135666,9946.939821135666
1994-06-29,9841.394978588885,9841.394978588885,9841.394978588885,9841.394978588885,9841.394978588885
1994-06-30,10066.70609246408,10066.70609246408,10066.70609246408,10066.70609246408,10066.70609246408
1994-07-01,9937.793794968162,9937.793794968162,9937.793794968162,9937.793794968162,9937.793794968162
1994-07-05,9910.473545555864,9910.473545555864,9910.473545555864,9910.473545555864,9910.473545555864
1994-07-06,9925.690924728591,9925.690924728591,9925.690924728591,9925.690924728591,9925.690924728591
1994-07-07,9777.906961606013,9777.906961606013,9777.906961606013,9777.906961606013,9777.906961606013
1994-07-08,9702.547770836434,9702.547770836434,9702.547770836434,9702.547770836434,9702.547770836434
1994-07-11,9799.866247010697,9799.866247010697,9799.866247010697,9799.866247010697,9799.866247010697
1994-07-12,9807.884702600684,9807.884702600684,9807.884702600684,9807.884702600684,9807.884702600684
1994-07-13,9753.135626914256,9753.135626914256,9753.135626914256,9753.135626914256,9753.135626914256
1994-07-14,9449.58146611308,9449.58146611308,9449.58146611308,9449.58146611308,9449.58146611308
1994-07-15,9404.119387624105,9404.119387624105,9404.119387624105,9404.119387624105,9404.119387624105
1994-07-18,9405.13816722443,9405.13816722443,9405.13816722443,9405.13816722443,9405.13816722443
1994-07-19,9419.347373586608,9419.347373586608,9419.347373586608,9419.347373586608,9419.347373586608
1994-07-20,9559.17573121767,9559.17573121767,9559.17573121767,9559.17573121767,9559.17573121767
1994-07-21,9499.530729293023,9499.530729293023,9499.530729293023,9499.530729293023,9499.530729293023
1994-07-22,9467.150915572844,9467.150915572844,9467.150915572844,9467.150915572844,9467.150915572844
1994-07-25,9394.961727712944,9394.961727712944,9394.961727712944,9394.961727712944,9394.961727712944
1994-07-26,9442.101373629597,9442.101373629597,9442.101373629597,9442.101373629597,9442.101373629597
1994-07-27,9496.167091712756,9496.167091712756,9496.167091712756,9496.167091712756,9496.167091712756
1994-07-28,9390.298482326778,9390.298482326778,9390.298482326778,9390.298482326778,9390.298482326778
1994-07-29,9141.197886236576,9141.197886236576,9141.197886236576,9141.197886236576,9141.197886236576
1994-08-01,8977.063904110804,8977.063904110804,8977.063904110804,8977.063904110804,8977.063904110804
1994-08-02,8971.833775802166,8971.833775802166,8971.833775802166,8971.833775802166,8971.833775802166
1994-08-03,8935.63911501565,8935.63911501565,8935.63911501565,8935.63911501565,8935.63911501565
1994-08-04,9109.114654775283,9109.114654775283,9109.114654775283,9109.114654775283,9109.114654775283
1994-08-05,9185.95421938601,9185.95421938601,9185.95421938601,9185.95421938601,9185.95421938601
1994-08-08,9135.81039738724,9135.81039738724,9135.81039738724,9135.81039738724,9135.81039738724
1994-08-09,9117.763250997505,9117.763250997505,9117.763250997505,9117.763250997505,9117.763250997505
1994-08-10,8979.524390645945,8979.524390645945,8979.524390645945,8979.524390645945,8979.524390645945
1994-08-11,9061.113685166005,9061.113685166005,9061.113685166005,9061.113685166005,9061.113685166005
1994-08-12,8880.06656159382,8880.06656159382,8880.06656159382,8880.06656159382,8880.06656159382
1994-08-15,8911.5922197067,8911.5922197067,8911.5922197067,8911.5922197067,8911.5922197067
1994-08-16,8691.563903660068,8691.563903660068,8691.563903660068,8691.563903660068,8691.563903660068
1994-08-17,8686.564388927214,8686.564388927214,8686.564388927214,8686.564388927214,8686.564388927214
1994-08-18,8794.297494591825,8794.297494591825,8794.297494591825,8794.297494591825,8794.297494591825
1994-08-19,8765.095291761892,8765.095291761892,8765.095291761892,8765.095291761892,8765.095291761892
1994-08-22,8838.114246498599,8838.114246498599,8838.114246498599,8838.114246498599,8838.114246498599
1994-08-23,8711.565440161145,8711.565440161145,8711.565440161145,8711.565440161145,8711.565440161145
1994-08-24,8456.399525214722,8456.399525214722,8456.399525214722,8456.399525214722,8456.399525214722
1994-08-25,8508.828784744303,8508.828784744303,8508.828784744303,8508.828784744303,8508.828784744303
1994-08-26,8186.490334062696,8186.490334062696,8186.490334062696,8186.490334062696,8186.490334062696
1994-08-29,8148.997530230047,8148.997530230047,8148.997530230047,8148.997530230047,8148.997530230047
1994-08-30,8068.114856930245,8068.114856930245,8068.114856930245,8068.114856930245,8068.114856930245
1994-08-31,8101.260548027038,8101.260548027038,8101.260548027038,8101.260548027038,8101.260548027038
1994-09-01,8210.29702753954,8210.29702753954,8210.29702753954,8210.29702753954,8210.29702753954
1994-09-02,8326.799063390845,8326.799063390845,8326.799063390845,8326.799063390845,8326.799063390845
1994-09-06,8277.202249821232,8277.202249821232,8277.202249821232,8277.202249821232,8277.202249821232
1994-09-07,8322.626232589473,8322.626232589473,8322.626232589473,8322.626232589473,8322.626232589473
1994-09-08,8211.417448825936,8211.417448825936,8211.417448825936,8211.417448825936,8211.417448825936
1994-09-09,8460.07653450862,8460.07653450862,8460.07653450862,8460.07653450862,8460.07653450862
1994-09-12,8564.144053447748,8564.144053447748,8564.144053447748,8564.144053447748,8564.144053447748
1994-09-13,8489.359560017983,8489.359560017983,8489.359560017983,8489.359560017983,8489.359560017983
1994-09-14,8421.197622555539,8421.197622555539,8421.197622555539,8421.197622555539,8421.197622555539
1994-09-15,8103.188371677835,8103.188371677835,8103.188371677835,8103.188371677835,8103.188371677835
1994-09-16,8288.05215886497,8288.05215886497,8288.05215886497,8288.05215886497,8288.05215886497
1994-09-19,8294.53016517847,8294.53016517847,8294.53016517847,8294.53016517847,8294.53016517847
1994-09-20,8691.823364987831,8691.823364987831,8691.823364987831,8691.823364987831,8691.823364987831
1994-09-21,8794.339629098477,8794.339629098477,8794.339629098477,8794.339629098477,8794.339629098477
1994-09-22,8813.50649507544,8813.50649507544,8813.50649507544,8813.50649507544,8813.50649507544
1994-09-23,8899.67129616555,8899.67129616555,8899.67129616555,8899.67129616555,8899.67129616555
1994-09-26,8814.314183426523,8814.314183426523,8814.314183426523,8814.314183426523,8814.314183426523
1994-09-27,8748.317523284974,8748.317523284974,8748.317523284974,8748.317523284974,8748.317523284974
1994-09-28,8592.556897938552,8592.556897938552,8592.556897938552,8592.556897938552,8592.556897938552
1994-09-29,8734.709541912773,8734.709541912773,8734.709541912773,8734.709541912773,8734.709541912773
1994-09-30,8705.592289571769,8705.592289571769,8705.592289571769,8705.592289571769,8705.592289571769
1994-10-03,8748.454214590856,8748.454214590856,8748.454214590856,8748.454214590856,8748.454214590856
1994-10-04,9153.162622361519,9153.162622361519,9153.162622361519,9153.162622361519,9153.162622361519
1994-10-05,9218.191262435746,9218.191262435746,9218.191262435746,9218.191262435746,9218.191262435746
1994-10-06,9290.319025275036,9290.319025275036,9290.319025275036,9290.319025275036,9290.319025275036
1994-10-07,9114.950070173694,9114.950070173694,9114.950070173694,9114.950070173694,9114.950070173694
1994-10-10,8880.31072855526,8880.31072855526,8880.31072855526,8880.31072855526,8880.31072855526
1994-10-11,8487.59525352118,8487.59525352118,8487.59525352118,8487.59525352118,8487.59525352118
1994-10-12,8500.097134849837,8500.097134849837,8500.097134849837,8500.097134849837,8500.097134849837
1994-10-13,8379.13552212626,8379.13552212626,8379.13552212626,8379.13552212626,8379.13552212626
1994-10-14,8311.687033777936,8311.687033777936,8311.687033777936,8311.687033777936,8311.687033777936
1994-10-17,8318.22665474572,8318.22665474572,8318.22665474572,8318.22665474572,8318.22665474572
1994-10-18,8381.173512136456,8381.173512136456,8381.173512136456,8381.173512136456,8381.173512136456
1994-10-19,8245.367064947164,8245.367064947164,8245.367064947164,8245.367064947164,8245.367064947164
1994-10-20,8430.177336288221,8430.177336288221,8430.177336288221,8430.177336288221,8430.177336288221
1994-10-21,8534.439199152492,8534.439199152492,8534.439199152492,8534.439199152492,8534.439199152492
1994-10-24,8757.138140988181,8757.138140988181,8757.138140988181,8757.138140988181,8757.138140988181
1994-10-25,8715.81775525025,8715.81775525025,8715.81775525025,8715.81775525025,8715.81775525025
1994-10-26,8650.729950823017,8650.729950823017,8650.729950823017,8650.729950823017,8650.729950823017
1994-10-27,8473.36582711421,8473.36582711421,8473.36582711421,8473.36582711421,8473.36582711421
1994-10-28,8034.92483245261,8034.92483245261,8034.92483245261,8034.92483245261,8034.92483245261
1994-10-31,8105.851616117562,8105.851616117562,8105.851616117562,8105.851616117562,8105.851616117562
1994-11-01,8303.019115373732,8303.019115373732,8303.019115373732,8303.019115373732,8303.019115373732
1994-11-02,8405.259208592173,8405.259208592173,8405.259208592173,8405.259208592173,8405.259208592173
1994-11-03,8326.053768791153,8326.053768791153,8326.053768791153,8326.053768791153,8326.053768791153
1994-11-04,8615.152930564142,8615.152930564142,8615.152930564142,8615.152930564142,8615.152930564142
1994-11-07,8562.841149704387,8562.841149704387,8562.841149704387,8562.841149704387,8562.841149704387
1994-11-08,8417.09433057603,8417.09433057603,8417.09433057603,8417.09433057603,8417.09433057603
1994-11-09,8429.48025606408,8429.48025606408,8429.48025606408,8429.48025606408,8429.48025606408
1994-11-10,8482.10521878109,8482.10521878109,8482.10521878109,8482.10521878109,8482.10521878109
1994-11-11,8593.090013408128,8593.090013408128,8593.090013408128,8593.090013408128,8593.090013408128
1994-11-14,8381.800139770246,8381.800139770246,8381.800139770246,8381.800139770246,8381.800139770246
1994-11-15,8382.708168118723,8382.708168118723,8382.708168118723,8382.708168118723,8382.708168118723
1994-11-16,8406.42565071837,8406.42565071837,8406.42565071837,8406.42565071837,8406.42565071837
1994-11-17,8516.119171819102,8516.119171819102,8516.119171819102,8516.119171819102,8516.119171819102
