Date,High,Low,Open,Close,Adj Close
1989-05-16,1.5352645245794696,1.5352645245794696,1.5352645245794696,1.5352645245794696,1.5352645245794696
1989-05-17,1.5663981235472373,1.5663981235472373,1.5663981235472373,1.5663981235472373,1.5663981235472373
1989-05-18,1.57528932897029,1.57528932897029,1.57528932897029,1.57528932897029,1.57528932897029
1989-05-19,1.6221166390745474,1.6221166390745474,1.6221166390745474,1.6221166390745474,1.6221166390745474
1989-05-22,1.6358536640338974,1.6358536640338974,1.6358536640338974,1.6358536640338974,1.6358536640338974
1989-05-23,1.579713682520155,1.579713682520155,1.579713682520155,1.579713682520155,1.579713682520155
1989-05-24,1.5916868922739704,1.5916868922739704,1.5916868922739704,1.5916868922739704,1.5916868922739704
1989-05-25,1.59456601493096,1.59456601493096,1.59456601493096,1.59456601493096,1.59456601493096
1989-05-26,1.6310580073583107,1.6310580073583107,1.6310580073583107,1.6310580073583107,1.6310580073583107
1989-05-30,1.5936589000136738,1.5936589000136738,1.5936589000136738,1.5936589000136738,1.5936589000136738
1989-05-31,1.6148633748417442,1.6148633748417442,1.6148633748417442,1.6148633748417442,1.6148633748417442
1989-06-01,1.6377900437840691,1.6377900437840691,1.6377900437840691,1.6377900437840691,1.6377900437840691
1989-06-02,1.6920307347290928,1.6920307347290928,1.6920307347290928,1.6920307347290928,1.6920307347290928
1989-06-05,1.6378278033341123,1.6378278033341123,1.6378278033341123,1.6378278033341123,1.6378278033341123
1989-06-06,1.6718463107821684,1.6718463107821684,1.6718463107821684,1.6718463107821684,1.6718463107821684
1989-06-07,1.7142068871425602,1.7142068871425602,1.7142068871425602,1.7142068871425602,1.7142068871425602
1989-06-08,1.712417576165684,1.712417576165684,1.712417576165684,1.712417576165684,1.712417576165684
1989-06-09,1.7122300256692469,1.7122300256692469,1.7122300256692469,1.7122300256692469,1.7122300256692469
1989-06-12,1.7056380654983196,1.7056380654983196,1.7056380654983196,1.7056380654983196,1.7056380654983196
1989-06-13,1.6687309544981668,1.6687309544981668,1.6687309544981668,1.6687309544981668,1.6687309544981668
1989-06-14,1.6669777294927424,1.6669777294927424,1.6669777294927424,1.6669777294927424,1.6669777294927424
1989-06-15,1.608624159711945,1.608624159711945,1.608624159711945,1.608624159711945,1.608624159711945
1989-06-16,1.628402923477355,1.628402923477355,1.628402923477355,1.628402923477355,1.628402923477355
1989-06-19,1.6359604245185235,1.6359604245185235,1.6359604245185235,1.6359604245185235,1.6359604245185235
1989-06-20,1.6264706967367615,1.6264706967367615,1.6264706967367615,1.6264706967367615,1.6264706967367615
1989-06-21,1.6154705321035296,1.6154705321035296,1.6154705321035296,1.6154705321035296,1.6154705321035296
1989-06-22,1.6429932685368482,1.6429932685368482,1.6429932685368482,1.6429932685368482,1.6429932685368482
1989-06-23,1.7284129054236321,1.7284129054236321,1.7284129054236321,1.7284129054236321,1.7284129054236321
1989-06-26,1.7105247558182777,1.7105247558182777,1.7105247558182777,1.7105247558182777,1.7105247558182777
1989-06-27,1.7391012063283957,1.7391012063283957,1.7391012063283957,1.7391012063283957,1.7391012063283957
1989-06-28,1.698287968172979,1.698287968172979,1.698287968172979,1.698287968172979,1.698287968172979
1989-06-29,1.6005571899198936,1.6005571899198936,1.6005571899198936,1.6005571899198936,1.6005571899198936
1989-06-30,1.5757972896919483,1.5757972896919483,1.5757972896919483,1.5757972896919483,1.5757972896919483
1989-07-03,1.5953906665607416,1.5953906665607416,1.5953906665607416,1.5953906665607416,1.5953906665607416
1989-07-05,1.6166796923423838,1.6166796923423838,1.6166796923423838,1.6166796923423838,1.6166796923423838
1989-07-06,1.631967555276772,1.631967555276772,1.631967555276772,1.631967555276772,1.631967555276772
1989-07-07,1.6831451476663943,1.6831451476663943,1.6831451476663943,1.6831451476663943,1.6831451476663943
1989-07-10,1.71631686347872,1.71631686347872,1.71631686347872,1.71631686347872,1.71631686347872
1989-07-11,1.7434827704166393,1.7434827704166393,1.7434827704166393,1.7434827704166393,1.7434827704166393
1989-07-12,1.759550996902743,1.759550996902743,1.759550996902743,1.759550996902743,1.759550996902743
1989-07-13,1.762628711283476,1.762628711283476,1.762628711283476,1.762628711283476,1.762628711283476
1989-07-14,1.793552492348109,1.793552492348109,1.793552492348109,1.793552492348109,1.793552492348109
1989-07-17,1.8032934909030682,1.8032934909030682,1.8032934909030682,1.8032934909030682,1.8032934909030682
1989-07-18,1.784810129986653,1.784810129986653,1.784810129986653,1.784810129986653,1.784810129986653
1989-07-19,1.8539589919727404,1.8539589919727404,1.8539589919727404,1.8539589919727404,1.8539589919727404
1989-07-20,1.818196555847753,1.818196555847753,1.818196555847753,1.818196555847753,1.818196555847753
1989-07-21,1.8564363902822538,1.8564363902822538,1.8564363902822538,1.8564363902822538,1.8564363902822538
1989-07-24,1.8206515777293846,1.8206515777293846,1.8206515777293846,1.8206515777293846,1.8206515777293846
1989-07-25,1.8237982282924436,1.8237982282924436,1.8237982282924436,1.8237982282924436,1.8237982282924436
1989-07-26,1.892239418370134,1.892239418370134,1.892239418370134,1.892239418370134,1.892239418370134
1989-07-27,1.9589392445714227,1.9589392445714227,1.9589392445714227,1.9589392445714227,1.9589392445714227
1989-07-28,1.960482004581116,1.960482004581116,1.960482004581116,1.960482004581116,1.960482004581116
1989-07-31,2.0305136164654445,2.0305136164654445,2.0305136164654445,2.0305136164654445,2.0305136164654445
1989-08-01,1.9907471198736382,1.9907471198736382,1.9907471198736382,1.9907471198736382,1.9907471198736382
1989-08-02,2.002944386949879,2.002944386949879,2.002944386949879,2.002944386949879,2.002944386949879
1989-08-03,2.01162919582496,2.01162919582496,2.01162919582496,2.01162919582496,2.01162919582496
1989-08-04,1.997119871023419,1.997119871023419,1.997119871023419,1.997119871023419,1.997119871023419
1989-08-07,2.0928771010911698,2.0928771010911698,2.0928771010911698,2.0928771010911698,2.0928771010911698
1989-08-08,2.092647881218193,2.092647881218193,2.092647881218193,2.092647881218193,2.092647881218193
1989-08-09,2.05209354540182,2.05209354540182,2.05209354540182,2.05209354540182,2.05209354540182
1989-08-10,2.075389357515385,2.075389357515385,2.075389357515385,2.075389357515385,2.075389357515385
1989-08-11,2.0131924811429993,2.0131924811429993,2.0131924811429993,2.0131924811429993,2.0131924811429993
1989-08-14,1.9861836599572553,1.9861836599572553,1.9861836599572553,1.9861836599572553,1.9861836599572553
1989-08-15,2.014281239563255,2.014281239563255,2.014281239563255,2.014281239563255,2.014281239563255
1989-08-16,2.031922134778332,2.031922134778332,2.031922134778332,2.031922134778332,2.031922134778332
1989-08-17,2.0101421860525557,2.0101421860525557,2.0101421860525557,2.0101421860525557,2.0101421860525557
1989-08-18,2.03667373019202,2.03667373019202,2.03667373019202,2.03667373019202,2.03667373019202
1989-08-21,1.944694068757594,1.944694068757594,1.944694068757594,1.944694068757594,1.944694068757594
1989-08-22,1.9531993209282033,1.9531993209282033,1.9531993209282033,1.9531993209282033,1.9531993209282033
1989-08-23,2.0124574533981745,2.0124574533981745,2.0124574533981745,2.0124574533981745,2.0124574533981745
1989-08-24,2.13177430523737,2.13177430523737,2.13177430523737,2.13177430523737,2.13177430523737
1989-08-25,2.1130065196994554,2.1130065196994554,2.1130065196994554,2.1130065196994554,2.1130065196994554
1989-08-28,2.14409060332375,2.14409060332375,2.14409060332375,2.14409060332375,2.14409060332375
1989-08-29,2.104794467024982,2.104794467024982,2.104794467024982,2.104794467024982,2.104794467024982
1989-08-30,2.1192610630818183,2.1192610630818183,2.1192610630818183,2.1192610630818183,2.1192610630818183
1989-08-31,2.1319512590845417,2.1319512590845417,2.1319512590845417,2.1319512590845417,2.1319512590845417
1989-09-01,2.176186655776547,2.176186655776547,2.176186655776547,2.176186655776547,2.176186655776547
1989-09-05,2.155285728243455,2.155285728243455,2.155285728243455,2.155285728243455,2.155285728243455
1989-09-06,2.0934644236863686,2.0934644236863686,2.0934644236863686,2.0934644236863686,2.0934644236863686
1989-09-07,2.0785971805522787,2.0785971805522787,2.0785971805522787,2.0785971805522787,2.0785971805522787
1989-09-08,2.0856598928540966,2.0856598928540966,2.0856598928540966,2.0856598928540966,2.0856598928540966
1989-09-11,2.068998359862621,2.068998359862621,2.068998359862621,2.068998359862621,2.068998359862621
1989-09-12,2.0869293144760057,2.0869293144760057,2.0869293144760057,2.0869293144760057,2.0869293144760057
1989-09-13,2.02827257505129,2.02827257505129,2.02827257505129,2.02827257505129,2.02827257505129
1989-09-14,1.9886476121612895,1.9886476121612895,1.9886476121612895,1.9886476121612895,1.9886476121612895
1989-09-15,2.020244376603041,2.020244376603041,2.020244376603041,2.020244376603041,2.020244376603041
1989-09-18,2.050388736881937,2.050388736881937,2.050388736881937,2.050388736881937,2.050388736881937
1989-09-19,2.0483595979769587,2.0483595979769587,2.0483595979769587,2.0483595979769587,2.0483595979769587
1989-09-20,2.046333935168467,2.046333935168467,2.046333935168467,2.046333935168467,2.046333935168467
1989-09-21,2.033501375615401,2.033501375615401,2.033501375615401,2.033501375615401,2.033501375615401
1989-09-22,2.0583889705082283,2.0583889705082283,2.0583889705082283,2.0583889705082283,2.0583889705082283
1989-09-25,2.009340937368298,2.009340937368298,2.009340937368298,2.009340937368298,2.009340937368298
1989-09-26,2.0109021101338684,2.0109021101338684,2.0109021101338684,2.0109021101338684,2.0109021101338684
1989-09-27,2.0572104099932575,2.0572104099932575,2.0572104099932575,2.0572104099932575,2.0572104099932575
1989-09-28,2.0878693960658827,2.0878693960658827,2.0878693960658827,2.0878693960658827,2.0878693960658827
1989-09-29,2.098648588893748,2.098648588893748,2.098648588893748,2.098648588893748,2.098648588893748
1989-10-02,2.1297166384820208,2.1297166384820208,2.1297166384820208,2.1297166384820208,2.1297166384820208
1989-10-03,2.201978122767733,2.201978122767733,2.201978122767733,2.201978122767733,2.201978122767733
1989-10-04,2.2435483438491364,2.2435483438491364,2.2435483438491364,2.2435483438491364,2.2435483438491364
1989-10-05,2.243302621887667,2.243302621887667,2.243302621887667,2.243302621887667,2.243302621887667
1989-10-06,2.279611999388191,2.279611999388191,2.279611999388191,2.279611999388191,2.279611999388191
1989-10-09,2.29686252899322,2.29686252899322,2.29686252899322,2.29686252899322,2.29686252899322
1989-10-10,2.2848844488060656,2.2848844488060656,2.2848844488060656,2.2848844488060656,2.2848844488060656
1989-10-11,2.2437415410202095,2.2437415410202095,2.2437415410202095,2.2437415410202095,2.2437415410202095
1989-10-12,2.21463865138976,2.21463865138976,2.21463865138976,2.21463865138976,2.21463865138976
1989-10-13,1.8139312477816265,1.8139312477816265,1.8139312477816265,1.8139312477816265,1.8139312477816265
1989-10-16,1.9583367097478397,1.9583367097478397,1.9583367097478397,1.9583367097478397,1.9583367097478397
1989-10-17,1.9301551193729145,1.9301551193729145,1.9301551193729145,1.9301551193729145,1.9301551193729145
1989-10-18,1.9403280763644413,1.9403280763644413,1.9403280763644413,1.9403280763644413,1.9403280763644413
1989-10-19,2.030443977017239,2.030443977017239,2.030443977017239,2.030443977017239,2.030443977017239
1989-10-20,2.0320139571149807,2.0320139571149807,2.0320139571149807,2.0320139571149807,2.0320139571149807
1989-10-23,1.990602593367539,1.990602593367539,1.990602593367539,1.990602593367539,1.990602593367539
1989-10-24,1.970954349945141,1.970954349945141,1.970954349945141,1.970954349945141,1.970954349945141
1989-10-25,1.95143853385278,1.95143853385278,1.95143853385278,1.95143853385278,1.95143853385278
1989-10-26,1.8745352681055938,1.8745352681055938,1.8745352681055938,1.8745352681055938,1.8745352681055938
1989-10-27,1.825139192704977,1.825139192704977,1.825139192704977,1.825139192704977,1.825139192704977
1989-10-30,1.8266022824333081,1.8266022824333081,1.8266022824333081,1.8266022824333081,1.8266022824333081
1989-10-31,1.9147625520777727,1.9147625520777727,1.9147625520777727,1.9147625520777727,1.9147625520777727
1989-11-01,1.928308365594331,1.928308365594331,1.928308365594331,1.928308365594331,1.928308365594331
1989-11-02,1.8866296855986961,1.8866296855986961,1.8866296855986961,1.8866296855986961,1.8866296855986961
1989-11-03,1.8710950211702755,1.8710950211702755,1.8710950211702755,1.8710950211702755,1.8710950211702755
1989-11-06,1.7896134491173392,1.7896134491173392,1.7896134491173392,1.7896134491173392,1.7896134491173392
1989-11-07,1.8272176298862775,1.8272176298862775,1.8272176298862775,1.8272176298862775,1.8272176298862775
1989-11-08,1.8819994575645589,1.8819994575645589,1.8819994575645589,1.8819994575645589,1.8819994575645589
1989-11-09,1.8580060799948666,1.8580060799948666,1.8580060799948666,1.8580060799948666,1.8580060799948666
1989-11-10,1.8999158903507387,1.8999158903507387,1.8999158903507387,1.8999158903507387,1.8999158903507387
1989-11-13,1.9099663334480057,1.9099663334480057,1.9099663334480057,1.9099663334480057,1.9099663334480057
1989-11-14,1.884022736248038,1.884022736248038,1.884022736248038,1.884022736248038,1.884022736248038
1989-11-15,1.9229115226016935,1.9229115226016935,1.9229115226016935,1.9229115226016935,1.9229115226016935
1989-11-16,1.9278692926332022,1.9278692926332022,1.9278692926332022,1.9278692926332022,1.9278692926332022
1989-11-17,1.9466470446573867,1.9466470446573867,1.9466470446573867,1.9466470446573867,1.9466470446573867
1989-11-20,1.9082192803773488,1.9082192803773488,1.9082192803773488,1.9082192803773488,1.9082192803773488
1989-11-21,1.9114389886827006,1.9114389886827006,1.9114389886827006,1.9114389886827006,1.9114389886827006
1989-11-22,1.9506912769135425,1.9506912769135425,1.9506912769135425,1.9506912769135425,1.9506912769135425
1989-11-24,1.986997961606465,1.986997961606465,1.986997961606465,1.986997961606465,1.986997961606465
1989-11-27,2.0167068260058065,2.0167068260058065,2.0167068260058065,2.0167068260058065,2.0167068260058065
1989-11-28,2.020043807701611,2.020043807701611,2.020043807701611,2.020043807701611,2.020043807701611
1989-11-29,1.982448103258862,1.982448103258862,1.982448103258862,1.982448103258862,1.982448103258862
1989-11-30,2.024409818325756,2.024409818325756,2.024409818325756,2.024409818325756,2.024409818325756
1989-12-01,2.104380639975054,2.104380639975054,2.104380639975054,2.104380639975054,2.104380639975054
1989-12-04,2.122434623914723,2.122434623914723,2.122434623914723,2.122434623914723,2.122434623914723
1989-12-05,2.0891048493433586,2.0891048493433586,2.0891048493433586,2.0891048493433586,2.0891048493433586
1989-12-06,2.0725004743757234,2.0725004743757234,2.0725004743757234,2.0725004743757234,2.0725004743757234
1989-12-07,2.0541789152889014,2.0541789152889014,2.0541789152889014,2.0541789152889014,2.0541789152889014
1989-12-08,2.0737433515364447,2.0737433515364447,2.0737433515364447,2.0737433515364447,2.0737433515364447
1989-12-11,2.07351622726461,2.07351622726461,2.07351622726461,2.07351622726461,2.07351622726461
1989-12-12,2.1293992114351306,2.1293992114351306,2.1293992114351306,2.1293992114351306,2.1293992114351306
1989-12-13,2.147580351658692,2.147580351658692,2.147580351658692,2.147580351658692,2.147580351658692
1989-12-14,2.1158529647550357,2.1158529647550357,2.1158529647550357,2.1158529647550357,2.1158529647550357
1989-12-15,2.1009504654508135,2.1009504654508135,2.1009504654508135,2.1009504654508135,2.1009504654508135
1989-12-18,1.985723916652502,1.985723916652502,1.985723916652502,1.985723916652502,1.985723916652502
1989-12-19,1.9644195468211014,1.9644195468211014,1.9644195468211014,1.9644195468211014,1.9644195468211014
1989-12-20,1.9711837152449034,1.9711837152449034,1.9711837152449034,1.9711837152449034,1.9711837152449034
1989-12-21,2.0041903783660113,2.0041903783660113,2.0041903783660113,2.0041903783660113,2.0041903783660113
1989-12-22,2.053469672916203,2.053469672916203,2.053469672916203,2.053469672916203,2.053469672916203
1989-12-26,2.044262592601874,2.044262592601874,2.044262592601874,2.044262592601874,2.044262592601874
1989-12-27,2.078070966918688,2.078070966918688,2.078070966918688,2.078070966918688,2.078070966918688
1989-12-28,2.113533212341652,2.113533212341652,2.113533212341652,2.113533212341652,2.113533212341652
1989-12-29,2.162687467767229,2.162687467767229,2.162687467767229,2.162687467767229,2.162687467767229
1990-01-02,2.278170333378255,2.278170333378255,2.278170333378255,2.278170333378255,2.278170333378255
1990-01-03,2.25995621510805,2.25995621510805,2.25995621510805,2.25995621510805,2.25995621510805
1990-01-04,2.204120323258065,2.204120323258065,2.204120323258065,2.204120323258065,2.204120323258065
1990-01-05,2.1394554229824467,2.1394554229824467,2.1394554229824467,2.1394554229824467,2.1394554229824467
1990-01-08,2.1698356037277367,2.1698356037277367,2.1698356037277367,2.1698356037277367,2.1698356037277367
1990-01-09,2.0923365395068685,2.0923365395068685,2.0923365395068685,2.0923365395068685,2.0923365395068685
1990-01-10,2.0506384774479214,2.0506384774479214,2.0506384774479214,2.0506384774479214,2.0506384774479214
1990-01-11,2.0727302333828854,2.0727302333828854,2.0727302333828854,2.0727302333828854,2.0727302333828854
1990-01-12,1.9189243180625672,1.9189243180625672,1.9189243180625672,1.9189243180625672,1.9189243180625672
1990-01-15,1.87070750884521,1.87070750884521,1.87070750884521,1.87070750884521,1.87070750884521
1990-01-16,1.9316758206693938,1.9316758206693938,1.9316758206693938,1.9316758206693938,1.9316758206693938
1990-01-17,1.876118705628333,1.876118705628333,1.876118705628333,1.876118705628333,1.876118705628333
1990-01-18,1.888167371593772,1.888167371593772,1.888167371593772,1.888167371593772,1.888167371593772
1990-01-19,1.9037876172268877,1.9037876172268877,1.9037876172268877,1.9037876172268877,1.9037876172268877
1990-01-22,1.756860440860492,1.756860440860492,1.756860440860492,1.756860440860492,1.756860440860492
1990-01-23,1.7767584541947732,1.7767584541947732,1.7767584541947732,1.7767584541947732,1.7767584541947732
1990-01-24,1.7563230374505645,1.7563230374505645,1.7563230374505645,1.7563230374505645,1.7563230374505645
1990-01-25,1.6891812804256325,1.6891812804256325,1.6891812804256325,1.6891812804256325,1.6891812804256325
1990-01-26,1.6841032695660445,1.6841032695660445,1.6841032695660445,1.6841032695660445,1.6841032695660445
1990-01-29,1.6757827735205504,1.6757827735205504,1.6757827735205504,1.6757827735205504,1.6757827735205504
1990-01-30,1.6431653265867294,1.6431653265867294,1.6431653265867294,1.6431653265867294,1.6431653265867294
1990-01-31,1.735811303653343,1.735811303653343,1.735811303653343,1.735811303653343,1.735811303653343
1990-02-01,1.7323058845117185,1.7323058845117185,1.7323058845117185,1.7323058845117185,1.7323058845117185
1990-02-02,1.7652562072852105,1.7652562072852105,1.7652562072852105,1.7652562072852105,1.7652562072852105
1990-02-05,1.785199339720919,1.785199339720919,1.785199339720919,1.785199339720919,1.785199339720919
1990-02-06,1.7511956346373796,1.7511956346373796,1.7511956346373796,1.7511956346373796,1.7511956346373796
